step,t_s,target_x,target_y,target_yaw,yaw_error,yaw_correction,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
2687,26.88,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.00043691227635558443,-5.020058452852279e-05,-3.196678876876831,0.004966689273715019,2.0582661628723145,0.32128673791885376,-0.05284300446510315,-0.005847001448273659,0.9991785754594793,0.0022074071324583522,0.040463378680416294,0.00012915990976919008,0.004436181132916839,0.08094808626643772,0.00043818077099170086,-0.0404801070690155,-0.13654179871082306,0.0007195331854745746,0.0058758072555065155,-0.0007651262567378581,9.842059135437012,9.842060919135191,-0.0404801182448864,-0.13654179871082306,0.0007195291109383106,0.14241776746757545,-28.94310280675348,5.092403260760797,1.9356340642461523,-4.227740655483764,0.9037885600187191,-0.034465793279901964,0.999677733874426,0.0006602305981856917,0.02519965136451553,-0.002995006236482192,-25.74642392987665,5.087436571487082,-0.1226320986261622,26.2445307574253,-4.549027393402618,0.9566315644838222,-0.028618791831628305,4.648614117276253,0.031329839961493404,0.09750000000000014,1
2688,26.89,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004381806794945498,-4.787683633391022e-05,-3.1934163570404053,0.004435623064637184,2.0582079887390137,0.3292172849178314,-0.053258929401636124,-0.00584507267922163,0.9992071105853807,0.0020046729489753257,0.039763199896751054,0.00013919753441349116,0.004029991187170225,0.07954665034413015,0.00043898691864883234,-0.04086873680353165,-0.14284265041351318,0.0006503457552753389,0.005717965308576822,-0.000787584634963423,9.842286109924316,9.84228780238751,-0.04086873307824135,-0.14284265041351318,0.0006503307376988232,0.14857556680237188,-28.985339690086608,5.10144085279798,1.9352909518363826,-4.219461999278217,0.9036295576374165,-0.034173928074864246,0.999687675125404,0.0004783071722960357,0.024807263231715393,-0.0029871584434117667,-25.791923333046203,5.097005229733343,-0.12291703690263112,26.29102280489717,-4.548679284196049,0.9568884870390526,-0.028328855395642616,4.6483245724831,0.030725853612519036,0.09750000000000014,1
2689,26.900000000000002,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.00043898691380586224,-4.58495874866119e-05,-3.190075397491455,0.00390064949169755,2.0581493377685547,0.33700528740882874,-0.053635064512491226,-0.0058295466005802155,0.9992363687029503,0.0017998267943059231,0.03903098635564381,0.00014895958344614586,0.0036195687826094734,0.07808114084855704,0.000439528860145288,-0.041229549795389175,-0.1490699052810669,0.000596849073190242,0.005609387997537851,-0.0008337819017469883,9.842488288879395,9.842489922634108,-0.041229553520679474,-0.1490699052810669,0.0005968663026578724,0.15466760809362792,-29.02749319135649,5.110476475766217,1.9349506997930679,-4.2112480994656725,0.9034997323926778,-0.03387501156998736,0.999698253815168,0.00029320046627478964,0.024381151742390656,-0.0029790589294791596,-25.837417793865036,5.106575826274519,-0.1231986379754868,26.337510376431254,-4.548253386874501,0.957134796905169,-0.028045464969407144,4.647956802592664,0.030125716897101328,0.0975000000000037,1
2690,26.91,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004395288562327971,-4.4277203569675083e-05,-3.1866579055786133,0.0033621664624661207,2.058091163635254,0.3446449041366577,-0.05397123843431473,-0.005800460930913687,0.9992662238598763,0.0015933314622753065,0.03826813319257498,0.0001585232796963825,0.003205852355273407,0.076554354178168,0.0004400504169060478,-0.04155948758125305,-0.15521679818630219,0.0005626639467664063,0.005521357990801334,-0.0009016921976581216,9.842655181884766,9.842656771823648,-0.041559502482414246,-0.15521679818630219,0.0005626681377179921,0.16068529267243553,-29.069565161675555,5.119511081681172,1.9346134966212745,-4.203156770514315,0.9034262376927902,-0.03356409460288343,0.999709419790642,0.0001050196190045994,0.02392151929846093,-0.0029708361097454655,-25.882907256096942,5.116148915218706,-0.12347766701397944,26.383993527983222,-4.547801674650973,0.9573974761271049,-0.027763633671969747,4.647567193554862,0.029531926907604766,0.09750000000000014,1
2691,26.92,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004400503095630904,-4.328293697677761e-05,-3.183164119720459,0.002820571418851614,2.0580337047576904,0.35213038325309753,-0.054267313331365585,-0.005757906939834356,0.9992966022795741,0.0013852523023221682,0.037474705154905745,0.00016799437653942508,0.002788983848790136,0.07496642401755206,0.0004408143774050331,-0.04185499623417854,-0.161277174949646,0.0005499416729435325,0.005478964652866125,-0.0009833069052547216,9.842804908752441,9.842806482792765,-0.04185498133301735,-0.161277174949646,0.0005499301478266716,0.1666207341398226,-29.111558412000445,5.128545932492239,1.934279613805975,-4.195260972922375,0.9034377098318641,-0.033234945484140375,0.9997211199771002,-8.612028270114497e-05,0.023428567203787123,-0.0029626160411022075,-25.928394292279986,5.125725361073387,-0.12375409095171541,26.43047495086147,-4.547391356175472,0.9577050231632297,-0.02747703854430602,4.647227350287335,0.028944327320665597,0.09750000000000014,1
2692,26.93,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004408142851125796,-4.294710729506074e-05,-3.1795966625213623,0.0022762690205127,2.057976722717285,0.35945647954940796,-0.054523129016160965,-0.005702025722712278,0.9993273776087866,0.001176040522055243,0.03665211855535394,0.00017747011145646428,0.002369877705714232,0.07332018901762159,0.0004420980439655081,-0.04211230203509331,-0.16724517941474915,0.0005592473899014294,0.005487984977662563,-0.0010641433764249086,9.842925071716309,9.842926659170114,-0.04211229458451271,-0.16724519431591034,0.0005592512316070497,0.1724665565809193,-29.15347189377741,5.137580496133532,1.9339489333377138,-4.187448022089744,0.9034799639657419,-0.03289954800469593,0.9997332984384182,-0.00028009822449863816,0.022902497075713898,-0.0029545162247479793,-25.97387523125605,5.13530422711302,-0.12402778937957137,26.47695086157769,-4.546904501639152,0.9580030929819029,-0.027197522281983653,4.646810753453121,0.02836546581770842,0.09750000000000014,1
2693,26.94,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004420979677625348,-4.3303299762794965e-05,-3.175957202911377,0.0017296633450314403,2.057919979095459,0.3666180372238159,-0.054738473147153854,-0.005632906220853329,0.999358525602504,0.0009654185762128345,0.035799026159321984,0.0001870791439653108,0.0019479872106844842,0.0716129572565873,0.0004441788594974362,-0.042328596115112305,-0.17311525344848633,0.0005895454669371247,0.0056006633676588535,-0.0011553530348464847,9.843024253845215,9.843025915035271,-0.042328596115112305,-0.17311525344848633,0.0005895650247111917,0.17821601671154116,-29.195308019420196,5.146615777412254,1.9336216683989074,-4.179790634693686,0.9035812756718279,-0.032551810835810414,0.9997458963962859,-0.00047678844722449915,0.02234351491423751,-0.0029466341545605736,-26.01935081650882,5.144886114067223,-0.12429831069655162,26.523422104044602,-4.546408671917502,0.9583197488189817,-0.026918904614957086,4.646389262695153,0.027792377843285122,0.09750000000000014,1
2694,26.95,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.00044417883343253033,-4.433709401406556e-05,-3.1722471714019775,0.0011811554431915283,2.0578646659851074,0.3736098110675812,-0.05491312965750694,-0.005550786852836609,0.9993898925572519,0.0007540209827995173,0.03491755058054703,0.00019689646264549462,0.001524590406604862,0.06984898093180174,0.0004473005350695743,-0.04250207915902138,-0.17888158559799194,0.0006383031141012907,0.005738415289670229,-0.0012407260946929455,9.843086242675781,9.843087993590451,-0.042502086609601974,-0.17888158559799194,0.0006383176078088582,0.18386260218323427,-29.23706839869005,5.155652369948262,1.9332979424810666,-4.1722996672167065,0.9037422752172888,-0.0321917135722835,0.9997588521830971,-0.0006760634516272577,0.021751837749752416,-0.0029390430847527744,-26.06482122728807,5.154471214505071,-0.12456672350404085,26.569888896648642,-4.545909478284288,0.9586554048747957,-0.026640926719446893,4.645968457601391,0.02722897331018526,0.09750000000000014,1
2695,26.96,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004473004229758282,-4.598711880158841e-05,-3.168468952178955,0.0006311626639217138,2.057810068130493,0.3804267346858978,-0.05504686012864113,-0.0054558939300477505,0.9994214250860703,0.0005417660035113113,0.0340070391719936,0.00020701516921613767,0.0010995284143085642,0.06802695834382713,0.00045168323844049096,-0.042632993310689926,-0.1845385730266571,0.0007017077296040952,0.005973678082227707,-0.0013184930430725217,9.843134880065918,9.843136781048205,-0.04263300076127052,-0.1845385730266571,0.0007017023162916303,0.18940050178066065,-29.278757855805566,5.164692042224781,1.9329781685632055,-4.165090881734048,0.9040023255855688,-0.03180962206005914,0.9997721011993391,-0.0008777957162177189,0.02112770141379023,-0.002931786334106267,-26.11028890362661,5.164060879560859,-0.12483189956728769,26.61635389007682,-4.545517616419946,0.9590491857142099,-0.02635372813001139,4.645664673735019,0.026673596056562946,0.09750000000000014,1
2696,26.97,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004516831688043077,-4.8152222016381315e-05,-3.1646225452423096,8.009021257748827e-05,2.057756185531616,0.3870637118816376,-0.05513940379023552,-0.0053484621457755566,0.9994529945404941,0.0003290776271440355,0.03306895997192654,0.0002174817914030598,0.0006736524307705541,0.06614983152422997,0.000457490760176074,-0.042723074555397034,-0.19008001685142517,0.0007749264477752149,0.00622928561642766,-0.001380972214974463,9.843156814575195,9.843158882564156,-0.04272305592894554,-0.19008001685142517,0.0007749275537207723,0.194823696779574,-29.320373049320114,5.173733449009555,1.9326619863830474,-4.157963900308618,0.904284146083131,-0.03142514677108375,0.9997855759337343,-0.0010818589314714902,0.020471365959503194,-0.0029248780925032296,-26.155750504077805,5.173653358796978,-0.12509419914856879,26.662813468709903,-4.545027612190256,0.9594235498733665,-0.026076684625308197,4.645260976210542,0.026128725989075178,0.09750000000000014,1
2697,26.98,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004574907799642881,-5.0697240231113735e-05,-3.1607117652893066,-0.0004716500116046518,2.0577034950256348,0.39351582527160645,-0.05519053339958191,-0.00522875739261508,0.9994844999756151,0.00011618048575500897,0.03210402899698954,0.00022832597295742438,0.0002474115570627774,0.0642190373755871,0.00046483446088727004,-0.04277537018060684,-0.195499986410141,0.0008524376316927373,0.006516428664326668,-0.001422949368134141,9.843140602111816,9.843142861991266,-0.04277537763118744,-0.195499986410141,0.0008524344302713871,0.2001267205105653,-29.361917951555554,5.18277797857992,1.932349708373454,-4.151033458269149,0.9046268827465784,-0.031028775178835497,0.999799206011367,-0.0012881261438999632,0.019783122292943114,-0.0029182978634899885,-26.201206186266248,5.183249628591525,-0.12535378665218078,26.709267977602064,-4.544549283540755,0.9598174161461603,-0.025800017786220417,4.644872797374117,0.025595260176103966,0.09750000000000014,1
2698,26.990000000000002,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004648344330881139,-5.3463194936068955e-05,-3.1567375659942627,-0.001023641088977456,2.057652235031128,0.3997780680656433,-0.0551999993622303,-0.0050970884039998055,0.999515885043558,-9.703943007370953e-05,0.031111553116251467,0.00023956551569267754,-0.00017942573724794494,0.062233193030562454,0.00047377816813027305,-0.04279382899403572,-0.20079301297664642,0.0009284090483561158,0.006835166364908218,-0.0014468820299953222,9.84310531616211,9.84310779571298,-0.04279383271932602,-0.20079301297664642,0.0009284112020395696,0.20530467146757628,-29.403396968155555,5.191827009954971,1.9320416591914116,-4.144405249394134,0.9050613112731335,-0.030612569044844794,0.9998129183451867,-0.0014964667833597019,0.01906329396478494,-0.002911995958020227,-26.246659402161292,5.1928506510439485,-0.12561057583971635,26.75572098961028,-4.544183317459777,0.9602613106353638,-0.02551548064084499,4.6446049183041636,0.025071224284559063,0.0975000000000037,1
2699,27.0,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.00047377806929129856,-5.627895560816139e-05,-3.1527013778686523,-0.0015754617052152753,2.0576016902923584,0.4058453440666199,-0.0551675446331501,-0.004953788127750158,0.9995470013387684,-0.00031008497461201313,0.030093734914642765,0.00025115905695098997,-0.000605869818676068,0.06019670940000219,0.0004843045619911194,-0.04278207942843437,-0.20595435798168182,0.0009970167884603143,0.007190413307398558,-0.0014344124356284738,9.843049049377441,9.843051780216983,-0.04278208315372467,-0.20595434308052063,0.0009970258688554168,0.21035325558042636,-29.44480838439562,5.2008799244185395,1.9317376223133982,-4.137896408240527,0.9055267575442083,-0.03019315002536485,0.9998266373289141,-0.001706741618732695,0.018312238302956446,-0.0029058989897957806,-26.29210700652697,5.202455386123755,-0.12586406797896021,26.80216921539898,-4.543741752307147,0.9606943021773584,-0.025239361897614693,4.644260940051093,0.024560245851332246,0.09750000000000014,1
2700,27.01,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004843044300023814,-5.8968769453952304e-05,-3.148606300354004,-0.0021266997791826725,2.057553291320801,0.4117124080657959,-0.05509292706847191,-0.004799150861799717,0.9995778136168242,-0.0005232567165446724,0.029049122511802562,0.00026307548802445937,-0.0010325301886353801,0.05810668496907214,0.000496366292252098,-0.042742881923913956,-0.21098072826862335,0.001052901498042047,0.007515919394791126,-0.0014073634520173073,9.842970848083496,9.842973818208488,-0.04274288937449455,-0.21098072826862335,0.0010528978891670704,0.21526943788379246,-29.486155828450155,5.2099378021497476,1.9314378343366305,-4.131611566848068,0.9060539828915851,-0.02976281907846466,0.9998402850820691,-0.0019187970601195544,0.01753034664947918,-0.0028999122741865326,-26.33754952809615,5.21206450192893,-0.12611545698417026,26.848613309176244,-4.543323974913864,0.961146909960057,-0.024963668216664944,4.643944369637056,0.024058666465153596,0.09750000000000014,1
2701,27.02,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0004963662506007006,-6.136901997730345e-05,-3.144453763961792,-0.002676925156265497,2.0575060844421387,0.4173739552497864,-0.05497591570019722,-0.004633564036339521,0.999608174343385,-0.0007361026915808878,0.027979996288760738,0.00027522062616211083,-0.0014585114185145874,0.05596768531524987,0.000509831581386679,-0.04267752170562744,-0.21586944162845612,0.0010914196027442813,0.0077882264740765095,-0.0013532220618799329,9.842866897583008,9.842870071844741,-0.042677540332078934,-0.2158694863319397,0.0010913849109783769,0.22005044580512814,-29.527444331541027,5.2190020561883745,1.9311426211646463,-4.125669268767428,0.9066747041044465,-0.029313496261303737,0.9998537817166366,-0.0021324616761493444,0.016718043262930683,-0.002893928748072808,-26.382990567579235,5.22167898134464,-0.12636346327749237,26.895056988191023,-4.5430432240172145,0.9616506198046437,-0.024679932224964216,4.643772469546071,0.02357005240241192,0.09750000000000014,1
2702,27.03,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0005098314870074738,-6.333247730277687e-05,-3.1402459144592285,-0.003225714899599552,2.0574612617492676,0.422824889421463,-0.054816342890262604,-0.004457428120076656,0.9996379857899033,-0.0009484835549825024,0.02688708035717097,0.0002874973358452856,-0.0018835449037714262,0.053781161552642134,0.0005245410442739064,-0.0425858199596405,-0.22061964869499207,0.001109010656364262,0.008008920587599277,-0.0012689847499132156,9.842733383178711,9.842736723364691,-0.0425858274102211,-0.22061964869499207,0.0011090099578723311,0.22469493093882095,-29.568671862342143,5.228072035001302,1.9308517315870115,-4.119857374724448,0.907326307925049,-0.028862843443837452,0.9998670456457432,-0.002347545821140296,0.015875781814911186,-0.002887838644432452,-26.428425947882914,5.231297749900902,-0.12660953016225607,26.941495953342628,-4.542682264145911,0.9621426508153116,-0.024405415323760796,4.643519813439031,0.023094828815231318,0.09750000000000014,1
